userId,foodId,rating
13,11,6
13,12,3
13,13,6
13,14,6
13,15,3
13,16,6
13,17,3
13,18,3
13,19,6
13,20,3
13,21,6
13,22,3
13,23,3
13,24,6
13,25,3
13,26,3
13,27,2
13,28,3
13,29,3
14,1,6
14,2,6
14,3,6
14,4,3
14,5,3
14,6,10
14,7,10
14,8,10
14,9,10
14,10,10
14,11,6
14,12,3
14,13,6
14,14,10
14,15,6
14,16,10
14,17,6
14,18,3
14,19,3
14,20,6
14,21,10
14,22,3
14,23,6
14,24,10
14,25,10
14,26,10
14,27,6
14,28,3
14,29,6
15,1,6
15,2,6
15,3,10
15,4,10
15,5,6
15,6,10
15,7,10
15,8,6
15,9,6
15,10,10
15,11,6
15,12,6
15,13,6
15,14,10
15,15,3
15,16,6
15,17,6
15,18,10
15,19,10
15,20,10
15,21,2
15,22,3
15,23,10
15,24,10
15,25,10
15,26,10
15,27,10
15,28,6
15,29,6
16,1,10
16,2,10
16,3,10
16,4,3
16,5,10
16,6,10
16,7,10
16,8,10
16,9,10
16,10,10
16,11,10
16,12,10
16,13,10
16,14,10
16,15,10
16,16,10
16,17,6
16,18,6
16,19,6
16,20,10
16,21,6
16,22,6
16,23,10
16,24,10
16,25,10
16,26,3
16,27,10
16,28,10
16,29,10
17,1,6
17,2,2
17,3,10
17,4,2
17,5,6
17,6,1
17,7,3
17,8,3
17,9,6
17,10,10
17,11,10
17,12,6
17,13,3
17,14,6
17,15,3
17,16,3
17,17,6
17,18,6
17,19,10
17,20,3
17,21,6
17,22,3
17,23,10
17,24,3
17,25,10
17,26,6
17,27,3
17,28,6
17,29,3
18,1,6
18,2,3
18,3,6
18,4,1
18,5,10
18,7,6
18,8,10
18,10,6
18,11,6
18,12,6
18,13,6
18,14,6
18,16,3
18,17,3
18,18,6
18,19,6
18,20,10
18,21,6
18,22,3
18,23,6
18,24,6
18,25,10
18,26,3
18,27,10
18,28,10
18,29,10
19,1,10
19,2,10
19,3,10
19,4,10
19,5,3
19,6,10
19,7,10
19,8,10
19,9,10
19,10,10
19,11,3
19,12,10
19,13,10
19,14,10
19,15,10
19,16,2
19,17,6
19,18,3
19,19,3
19,20,6
19,21,6
19,22,1
19,23,10
19,24,10
19,25,10
19,26,10
19,27,10
19,28,10
19,29,10
20,1,6
20,2,6
20,3,6
20,4,3
20,5,3
20,6,6
20,7,6
20,8,6
20,9,6
20,10,10
20,11,6
20,12,6
20,13,6
20,14,6
20,15,3
20,16,6
20,17,6
20,18,6
20,19,6
20,20,6
20,21,10
20,22,6
20,23,10
20,24,10
20,25,10
20,26,10
20,27,10
20,28,10
20,29,10
