userId,foodId,rating
58,55,5
58,1,2
58,2,4
58,3,2
58,4,2
58,5,1
58,6,3
58,7,3
58,8,5
58,9,2
58,10,3
58,11,2
58,12,5
58,13,3
58,14,3
58,15,1
59,31,4
59,32,3
59,33,3
59,34,2
59,41,3
59,42,3
59,43,2
59,44,4
59,45,3
59,51,4
59,52,4
59,53,4
59,54,4
59,55,3
59,1,4
59,2,4
59,3,5
59,4,5
59,5,3
59,6,4
59,7,3
59,8,3
59,9,4
59,10,4
59,11,2
59,12,3
59,13,5
59,14,3
59,15,3
60,31,4
60,32,4
60,33,4
60,34,2
60,41,3
60,42,4
60,43,3
60,44,3
60,45,2
60,51,4
60,52,3
60,53,3
60,54,4
60,55,5
60,1,4
60,2,4
60,3,4
60,4,4
60,5,4
60,6,4
60,7,4
60,8,4
60,9,4
60,10,4
60,11,4
60,12,2
60,13,4
60,14,4
60,15,4
61,31,3
61,32,5
61,33,3
61,34,3
61,41,2
61,42,4
61,43,5
61,44,3
61,45,3
61,51,5
61,52,5
61,53,5
61,54,4
61,55,5
61,1,4
61,2,4
61,3,5
61,4,5
61,5,5
61,6,4
61,7,5
61,8,3
61,9,5
61,10,3
61,11,3
61,12,2
61,13,5
61,14,3
61,15,3
62,31,4
62,32,4
62,33,3
62,34,3
62,41,3
62,42,4
62,43,4
62,44,3
62,45,3
62,51,3
62,52,4
62,53,4
62,54,3
62,55,4
62,1,4
62,2,3
62,3,4
62,4,4
62,5,4
62,6,4
62,7,4
62,8,4
62,9,4
62,10,4
62,11,4
62,12,4
62,13,3
62,14,3
62,15,4
63,31,3
63,32,3
63,33,4
63,34,2
63,41,4
63,42,5
63,43,5
63,44,2
63,45,1
63,51,4
63,52,4
63,53,4
63,54,4
63,55,4
63,1,4
63,2,4
63,3,5
63,4,3
63,5,1
63,6,4
63,7,4
63,8,3
63,9,4
63,10,4
63,11,4
63,12,4
63,13,5
63,14,4
63,15,4
64,31,3
64,32,4
64,33,3
64,34,2
64,41,4
64,42,1
64,43,4
64,44,3
64,45,1
64,51,3
64,52,3
64,53,3
64,54,3
64,55,4
64,1,4
64,2,2
64,3,3
64,4,4
64,5,4
64,6,3
64,7,4
64,8,4
64,9,3
64,10,4
64,11,4
64,12,2
64,13,3
64,14,2
64,15,3
65,31,5
65,32,4
65,33,5
65,34,5
65,41,5
65,42,1
65,43,1
65,44,5
65,45,5
65,51,5
65,52,5
65,53,5
65,54,5
65,55,5
65,1,5
65,2,5
65,3,5
65,4,5
65,5,5
65,6,5
65,7,5
65,8,5
65,9,5
65,10,5
65,11,5
65,12,5
65,13,5
65,14,5
65,15,1
66,31,4
66,32,4
66,33,4
66,34,5
66,41,3
66,42,5
66,43,5
66,44,3
66,45,5
66,51,5
66,52,5
66,53,5
66,54,5
66,55,5
66,1,5
66,2,4
66,3,5
66,4,5
66,5,4
66,6,5
66,7,5
66,8,4
66,9,5
66,10,5
66,11,4
66,12,5
66,13,5
66,14,3
66,15,3
67,31,3
67,32,3
67,33,5
67,34,2
67,41,3
67,42,1
67,43,4
67,44,4
67,45,4
67,51,5
67,52,5
67,53,4
67,54,3
67,55,5
67,1,5
67,2,4
67,3,4
67,4,4
67,5,4
67,6,4
67,7,5
67,8,2
67,9,5
67,10,5
67,11,2
67,12,1
67,13,4
67,14,5
67,15,4
68,31,3
68,32,4
68,33,3
68,34,1
68,41,3
68,42,2
68,43,3
68,44,3
68,45,3
68,51,3
68,52,4
68,53,3
68,54,3
68,55,4
68,1,3
68,2,3
68,3,2
68,4,4
68,5,4
68,6,4
68,7,4
68,8,3
68,9,3
68,10,3
68,11,2
68,12,2
68,13,3
68,14,3
68,15,3
69,31,4
69,32,2
69,33,4
69,34,3
69,41,5
69,42,1
69,43,1
69,44,4
69,45,5
69,51,5
69,52,5
69,53,4
69,54,4
69,55,4
69,1,5
69,2,5
69,3,5
69,4,5
69,5,5
69,6,5
69,7,5
69,8,5
69,9,5
69,10,5
69,11,1
69,12,3
69,13,4
69,14,4
69,15,4
70,31,4
70,32,4
70,33,3
70,34,4
70,41,5
70,42,3
70,43,4
70,44,4
70,45,4
70,51,3
70,52,5
70,53,4
70,54,4
70,55,5
70,1,4
70,2,5
70,3,5
70,4,5
70,5,5
70,6,4
70,7,5
70,8,5
70,9,4
70,10,5
70,11,4
70,12,3
70,13,4
70,14,5
70,15,4
71,31,3
71,32,4
71,33,4
71,34,3
71,41,3
71,42,5
71,43,5
71,44,3
71,45,3
71,51,3
71,52,3
71,53,4
71,54,3
71,55,4
71,1,3
71,2,3
71,3,4
71,4,4
71,5,4
71,6,4
71,7,4
71,8,4
71,9,4
71,10,3
71,11,3
71,12,3
71,13,3
71,14,3
71,15,3
72,31,5
72,32,5
72,33,5
72,34,2
72,41,5
72,42,5
72,43,5
72,44,5
72,45,5
72,51,5
72,52,5
72,53,3
72,54,5
72,55,5
72,1,5
72,2,5
72,3,5
72,4,5
72,5,5
72,6,5
72,7,5
72,8,3
72,9,5
72,10,5
72,11,5
72,12,2
72,13,3
72,14,5
72,15,5
73,31,3
73,32,4
73,33,3
73,34,5
73,41,4
73,42,4
73,43,4
73,44,2
73,45,4
73,51,4
73,52,4
73,53,3
73,54,3
73,55,4
73,1,4
73,2,4
73,3,4
73,4,4
73,5,4
73,6,4
73,7,4
73,8,3
73,9,3
73,10,3
73,11,3
73,12,4
73,13,5
73,14,2
73,15,3
74,31,4
74,32,4
74,33,4
74,34,2
74,41,3
74,42,4
74,43,4
74,44,4
74,45,4
74,51,4
74,52,4
74,53,4
74,54,4
74,55,4
74,1,4
74,2,4
74,3,4
74,4,5
74,5,4
74,6,5
74,7,5
74,8,4
74,9,4
74,10,4
74,11,3
74,12,4
74,13,4
74,14,4
74,15,4
75,31,4
75,32,3
75,33,4
75,34,3
75,41,2
75,42,5
75,43,5
75,44,2
75,45,3
75,51,3
75,52,4
75,53,4
75,54,3
75,55,5
75,1,3
75,2,3
75,3,3
75,4,4
75,5,3
75,6,3
75,7,3
75,8,3
75,9,3
75,10,4
75,11,4
75,12,3
75,13,2
75,14,2
75,15,2
76,31,4
76,32,4
76,33,4
76,34,4
76,41,4
76,42,4
76,43,5
76,44,2
76,45,3
76,51,4
76,52,4
76,53,4
76,54,4
76,55,5
76,1,3
76,2,3
76,3,3
76,4,3
76,5,4
76,6,4
76,7,4
76,8,2
76,9,4
76,10,3
76,11,4
76,12,5
76,13,5
76,14,2
76,15,2
77,31,5
77,32,4
77,33,4
77,34,3
77,41,4
77,42,5
77,43,5
77,44,3
77,45,4
77,51,3
77,52,5
77,53,5
77,54,4
77,55,5
77,1,3
77,2,3
77,3,3
77,4,4
77,5,3
77,6,2
77,7,3
77,8,4
77,9,2
77,10,3
77,11,3
77,12,4
77,13,4
77,14,3
77,15,3
78,31,4
78,32,2
78,33,4
78,34,4
78,41,2
78,42,5
78,43,5
78,44,4
78,45,4
78,51,4
78,52,4
78,53,4
78,54,4
78,55,5
78,1,2
78,2,2
78,3,1
78,4,2
78,5,3
78,6,4
78,7,3
78,8,4
78,9,4
78,10,2
78,11,5
78,12,4
78,13,3
78,14,2
78,15,2
79,31,4
79,32,4
79,33,4
79,34,4
79,41,4
79,42,4
79,43,5
79,44,4
79,45,4
79,51,4
79,52,4
79,53,5
79,54,4
79,55,4
79,1,4
79,2,4
79,3,5
79,4,4
79,5,5
79,6,4
79,7,4
79,8,3
79,9,4
79,10,3
79,11,3
79,12,3
79,13,5
79,14,4
79,15,5
80,31,4
80,32,4
80,33,4
80,34,4
80,41,4
80,42,5
80,43,5
80,44,3
80,45,3
80,51,3
80,52,3
80,53,3
80,54,3
80,55,3
80,1,3
80,2,3
80,3,3
80,4,3
80,5,3
80,6,3
80,7,3
80,8,3
80,9,4
80,10,4
80,11,3
80,12,4
80,13,4
80,14,3
80,15,3
81,31,3
81,32,4
81,33,3
81,34,4
81,41,3
81,42,4
81,43,4
81,44,3
81,45,4
81,51,3
