userId,foodId,rating
19,44,4
19,45,4
19,51,5
19,52,4
19,53,4
19,54,5
19,55,5
19,1,3
19,2,4
19,3,4
19,4,3
19,5,4
19,6,4
19,7,5
19,8,2
19,9,5
19,10,4
19,11,4
19,12,4
19,13,4
19,14,4
19,15,5
20,31,4
20,32,4
20,33,3
20,34,5
20,41,3
20,42,5
20,43,5
20,44,3
20,45,4
20,51,5
20,52,4
20,53,5
20,54,3
20,55,4
20,1,3
20,2,4
20,3,5
20,4,4
20,5,4
20,6,3
20,7,3
20,8,3
20,9,4
20,10,4
20,11,4
20,12,5
20,13,3
20,14,3
20,15,4
21,31,4
21,32,3
21,33,3
21,34,2
21,41,3
21,42,4
21,43,4
21,44,2
21,45,2
21,51,3
21,52,3
21,53,3
21,54,3
21,55,3
21,1,2
21,2,4
21,3,4
21,4,4
21,5,2
21,6,2
21,7,4
21,8,2
21,9,3
21,10,3
21,11,3
21,12,3
21,13,3
21,14,3
21,15,3
22,31,4
22,32,4
22,33,4
22,34,2
22,41,3
22,42,4
22,43,4
22,44,4
22,45,3
22,51,4
22,52,4
22,53,4
22,54,4
22,55,4
22,1,4
22,2,4
22,3,4
22,4,4
22,5,5
22,6,3
22,7,4
22,8,4
22,9,5
22,10,4
22,11,4
22,12,4
22,13,3
22,14,5
22,15,4
23,31,4
23,32,4
23,33,4
23,34,2
23,41,3
23,42,3
23,43,3
23,44,4
23,45,4
23,51,4
23,52,4
23,53,4
23,54,4
23,55,4
23,1,4
23,2,4
23,3,5
23,4,4
23,5,3
23,6,4
23,7,4
23,8,2
23,9,4
23,10,4
23,11,4
23,12,5
23,13,3
23,14,4
23,15,4
24,31,3
24,32,3
24,33,3
24,34,4
24,41,3
24,42,5
24,43,5
24,44,4
24,45,3
24,51,5
24,52,3
24,53,3
24,54,3
24,55,4
24,1,5
24,2,3
24,3,5
24,4,5
24,5,5
24,6,5
24,7,5
24,8,5
24,9,5
24,10,3
24,11,3
24,12,5
24,13,3
24,14,5
24,15,3
25,31,5
25,32,5
25,33,5
25,34,5
25,41,5
25,42,5
25,43,5
25,44,3
25,45,5
25,51,5
25,52,5
25,53,5
25,54,5
25,55,5
25,1,5
25,2,3
25,3,5
25,4,5
25,5,3
25,6,5
25,7,5
25,8,5
25,9,5
25,10,5
25,11,5
25,12,5
25,13,5
25,14,5
25,15,5
26,31,4
26,32,2
26,33,4
26,34,3
26,41,4
26,42,1
26,43,1
26,44,5
26,45,4
26,51,5
26,52,4
26,53,4
26,54,4
26,55,5
26,1,4
26,2,5
26,3,5
26,4,5
26,5,5
26,6,3
26,7,4
26,8,1
26,9,5
26,10,4
26,11,4
26,12,2
26,13,2
26,14,4
26,15,4
27,31,5
27,32,4
27,33,3
27,34,3
27,41,3
27,42,4
27,43,5
27,44,3
27,45,4
27,51,5
27,52,3
27,53,3
27,54,3
27,55,5
27,1,3
27,2,4
27,3,4
27,4,4
27,5,4
27,6,5
27,7,4
27,8,3
27,9,3
27,10,3
27,11,4
27,12,4
27,13,3
27,14,3
27,15,4
28,31,5
28,32,5
28,33,5
28,34,4
28,41,4
28,42,4
28,43,5
28,44,5
28,45,5
28,51,3
28,52,5
28,53,5
28,54,5
28,55,5
28,1,3
28,2,4
28,3,5
28,4,4
28,5,5
28,6,3
28,7,4
28,8,3
28,9,5
28,10,4
28,11,2
28,12,5
28,13,5
28,14,5
28,15,3
29,31,5
29,32,4
29,33,5
29,34,3
29,41,3
29,42,5
29,43,5
29,44,4
29,45,4
29,51,5
29,52,5
29,53,5
29,54,5
29,55,5
29,1,4
29,2,4
29,3,4
29,4,4
29,5,3
29,6,3
29,7,4
29,8,4
29,9,5
29,10,5
29,11,5
29,12,5
29,13,3
29,14,3
29,15,5
30,31,5
30,32,3
30,33,5
30,34,2
30,41,3
30,42,4
30,43,5
30,44,5
30,45,5
30,51,5
30,52,4
30,53,5
30,54,5
30,55,5
30,1,5
30,2,5
30,3,5
30,4,3
30,5,4
30,6,5
30,7,5
30,8,4
30,9,5
30,10,5
30,11,5
30,12,5
30,13,5
30,14,5
30,15,5
31,31,5
31,32,3
31,33,5
31,34,3
31,41,5
31,42,5
31,43,4
31,44,5
31,45,5
31,51,5
31,52,5
31,53,5
31,54,5
31,55,5
31,1,5
31,2,5
31,3,5
31,4,5
31,5,5
31,6,5
31,7,5
31,8,5
31,9,5
31,10,5
31,11,5
31,12,3
31,13,5
31,14,5
31,15,5
32,31,5
32,32,5
32,33,5
32,34,5
32,41,5
32,42,5
32,43,5
32,44,5
32,45,5
32,51,5
32,52,5
32,53,5
32,54,5
32,55,5
32,1,5
32,2,5
32,3,5
32,4,5
32,5,5
32,6,5
32,7,5
32,8,5
32,9,5
32,10,5
32,11,5
32,12,5
32,13,5
32,14,5
32,15,5
33,31,4
33,32,4
33,33,4
33,34,2
33,41,4
33,42,3
33,43,3
33,44,5
33,45,5
33,51,5
33,52,3
33,53,5
33,54,5
33,55,5
33,1,3
33,2,3
33,3,4
33,4,3
33,5,3
33,6,3
33,7,5
33,8,1
33,9,5
33,10,3
33,11,5
33,12,4
33,13,3
33,14,5
33,15,5
34,31,4
34,32,3
34,33,4
34,34,2
34,41,2
34,42,3
34,43,4
34,44,4
34,45,2
34,51,4
34,52,4
34,53,4
34,54,4
34,55,4
34,1,4
34,2,4
34,3,4
34,4,4
34,5,4
34,6,3
34,7,4
34,8,4
34,9,4
34,10,4
34,11,3
34,12,3
34,13,2
34,14,4
34,15,4
35,31,4
35,32,4
35,33,5
35,34,4
35,41,4
35,42,4
35,43,4
35,44,5
35,45,4
35,51,5
35,52,4
35,53,5
35,54,5
35,55,4
35,1,5
35,2,4
35,3,4
35,4,4
35,5,4
35,6,4
35,7,5
35,8,3
35,9,5
35,10,5
35,11,5
35,12,3
35,13,4
35,14,4
35,15,5
36,31,3
36,32,4
36,33,4
36,34,3
36,41,2
36,42,5
36,43,4
36,44,2
36,45,2
36,51,5
36,52,3
36,53,2
36,54,3
36,55,5
36,1,4
36,2,4
36,3,3
36,4,4
36,5,4
36,6,2
36,7,5
36,8,2
36,9,5
36,10,4
36,11,4
36,12,2
36,13,4
36,14,4
36,15,5
37,31,5
37,32,5
37,33,5
37,34,5
37,41,5
37,42,5
37,43,5
37,44,3
37,45,3
37,51,4
37,52,5
37,53,5
37,54,5
37,55,5
37,1,4
37,2,3
37,3,5
37,4,5
37,5,5
37,6,5
37,7,5
37,8,5
37,9,5
37,10,4
37,11,4
37,12,5
37,13,3
37,14,4
37,15,4
38,31,5
38,32,4
38,33,5
38,34,3
38,41,3
38,42,2
38,43,4
38,44,4
38,45,5
38,51,4
38,52,4
38,53,4
38,54,4
38,55,4
38,1,4
38,2,4
38,3,4
38,4,4
38,5,5
38,6,3
38,7,5
38,8,3
38,9,4
38,10,3
38,11,2
38,12,1
38,13,4
38,14,4
38,15,4
39,31,5
39,32,5
39,33,5
39,34,3
39,41,3
39,42,5
39,43,5
39,44,5
39,45,5
39,51,5
39,52,5
39,53,5
39,54,5
39,55,5
39,1,5
39,2,5
39,3,5
39,4,5
39,5,5
39,6,5
39,7,5
39,8,5
39,9,5
39,10,5
39,11,5
39,12,5
39,13,5
39,14,5
39,15,5
40,31,3
40,32,3
40,33,4
40,34,4
40,41,3
40,42,4
40,43,2
40,44,4
40,45,3
40,51,4
40,52,3
40,53,3
40,54,4
40,55,3
40,1,4
40,2,4
40,3,4
40,4,2
40,5,2
40,6,2
40,7,4
40,8,2
40,9,4
40,10,4
40,11,4
40,12,4
40,13,5
40,14,4
40,15,3
41,31,4
41,32,4
41,33,5
41,34,3
41,41,4
41,42,5
41,43,5
41,44,3
41,45,4
41,51,4
41,52,4
41,53,5
41,54,5
41,55,5
41,1,4
41,2,5
41,3,5
41,4,5
41,5,5
41,6,5
41,7,5
41,8,5
41,9,5
41,10,5
41,11,5
41,12,5
41,13,5
41,14,3
41,15,5
42,31,5
42,32,5
42,33,5
42,34,3
42,41,5
42,42,5
42,43,5
42,44,5
42,45,5
42,51,5
42,52,3
42,53,5
42,54,5
42,55,5
42,1,3
42,2,5
42,3,5
42,4,5
42,5,5
42,6,4
42,7,4
42,8,4
42,9,5
42,10,5
42,11,5
42,12,5
42,13,5
42,14,5
42,15,5
43,31,4
43,32,4
43,33,4
43,34,3
43,41,3
43,42,2
43,43,4
43,44,5
43,45,4
43,51,5
43,52,3
43,53,5
43,54,4
43,55,5
43,1,3
43,2,4
43,3,4
43,4,4
43,5,4
43,6,3
43,7,5
43,8,4
43,9,5
43,10,4
43,11,4
43,12,2
43,13,4
43,14,5
43,15,4
44,31,4
44,32,4
44,33,5
44,34,4
44,41,4
44,42,3
44,43,3
44,44,4
44,45,4
44,51,5
44,52,4
44,53,4
44,54,4
44,55,5
44,1,4
44,2,4
44,3,4
44,4,4
44,5,5
44,6,4
44,7,5
44,8,3
44,9,5
44,10,4
44,11,4
44,12,4
44,13,5
44,14,4
44,15,4
45,31,4
45,32,3
45,33,4
45,34,2
45,41,3
45,42,4
45,43,5
45,44,3
45,45,4
45,51,4
45,52,4
45,53,4
45,54,5
45,55,5
45,1,3
45,2,3
45,3,3
45,4,3
45,5,3
45,6,4
45,7,4
45,8,4
45,9,4
45,10,3
45,11,3
45,12,4
45,13,4
45,14,4
45,15,5
46,31,2
46,32,4
46,33,3
46,34,1
46,41,2
46,42,4
46,43,5
46,44,1
46,45,1
46,51,4
46,52,2
46,53,3
46,54,3
46,55,4
46,1,4
46,2,3
46,3,5
46,4,5
46,5,5
46,6,4
46,7,4
46,8,5
46,9,4
46,10,3
46,11,4
46,12,1
46,13,2
46,14,2
46,15,3
47,31,5
47,32,5
47,33,5
47,34,3
47,41,5
47,42,5
47,43,5
47,44,5
47,45,5
47,51,5
47,52,5
47,53,5
47,54,5
47,55,5
47,1,4
47,2,4
47,3,5
47,4,5
47,5,5
47,6,5
47,7,5
47,8,5
47,9,5
47,10,5
47,11,5
47,12,4
47,13,5
47,14,5
47,15,5
48,31,3
48,32,3
48,33,3
48,34,1
48,41,2
48,42,2
48,43,4
48,44,2
48,45,3
48,51,4
48,52,3
48,53,3
48,54,2
48,55,4
48,1,4
48,2,2
48,3,5
48,4,3
48,5,3
48,6,5
48,7,5
48,8,2
48,9,2
48,10,3
48,11,4
48,12,1
48,13,3
48,14,2
48,15,4
49,31,4
49,32,4
49,33,4
49,34,3
49,41,4
49,42,3
49,43,3
49,44,4
49,45,3
49,51,4
49,52,3
49,53,4
49,54,4
49,55,5
49,1,4
49,2,4
49,3,4
49,4,4
49,5,5
49,6,4
49,7,5
49,8,4
49,9,4
49,10,4
49,11,3
49,12,4
49,13,3
49,14,4
49,15,4
50,31,5
50,32,5
50,33,5
50,34,3
50,41,4
50,42,3
50,43,4
50,44,3
50,45,4
50,51,5
50,52,4
50,53,4
50,54,4
50,55,4
50,1,4
50,2,4
50,3,4
50,4,4
50,5,4
50,6,2
50,7,3
50,8,5
50,9,3
50,10,3
50,11,4
50,12,1
50,13,4
50,14,3
50,15,4
51,31,5
51,32,5
51,33,5
51,34,5
51,41,5
51,42,4
51,43,4
51,44,5
51,45,5
51,51,5
51,52,5
51,53,5
51,54,5
51,55,5
51,1,5
51,2,5
51,3,5
51,4,5
51,5,5
51,6,5
51,7,5
51,8,4
51,9,5
51,10,5
51,11,5
51,12,4
51,13,3
51,14,5
51,15,5
52,31,3
52,32,4
52,33,3
52,34,2
52,41,3
52,42,5
52,43,5
52,44,2
52,45,2
52,51,3
52,52,2
52,53,2
52,54,2
52,55,4
52,1,5
52,2,4
52,3,4
52,4,4
52,5,4
52,6,4
52,7,4
52,8,5
52,9,4
52,10,3
52,11,2
52,12,5
52,13,2
52,14,2
52,15,2
53,31,4
53,32,4
53,33,4
53,34,4
53,41,4
53,42,4
53,43,5
53,44,4
53,45,4
53,51,5
53,52,4
53,53,4
53,54,4
53,55,4
53,1,3
53,2,4
53,3,4
53,4,4
53,5,5
53,6,4
53,7,5
53,8,4
53,9,5
53,10,5
53,11,5
53,12,5
53,13,5
53,14,4
53,15,4
54,31,5
54,32,5
54,33,5
54,34,3
54,41,3
54,42,5
54,43,5
54,44,5
54,45,4
54,51,5
54,52,5
54,53,5
54,54,5
54,55,5
54,1,4
54,2,4
54,3,4
54,4,5
54,5,4
54,6,5
54,7,5
54,8,5
54,9,5
54,10,5
54,11,5
54,12,5
54,13,4
54,14,5
54,15,5
55,31,4
55,32,3
55,33,5
55,34,4
55,41,3
55,42,5
55,43,5
55,44,4
55,45,5
55,51,5
55,52,4
55,53,4
55,54,4
55,55,5
55,1,2
55,2,4
55,3,4
55,4,5
55,5,4
55,6,4
55,7,5
55,8,4
55,9,4
55,10,5
55,11,5
55,12,5
55,13,3
55,14,5
55,15,5
56,31,4
56,32,5
56,33,4
56,34,3
56,41,3
56,42,5
56,43,5
56,44,3
56,45,5
56,51,4
56,52,3
56,53,4
56,54,3
56,55,4
56,1,4
56,2,3
56,3,5
56,4,5
56,5,5
56,6,5
56,7,3
56,8,4
56,9,4
56,10,4
56,11,4
56,12,3
56,13,4
56,14,3
56,15,4
57,31,4
57,32,4
57,33,3
57,34,2
57,41,2
57,42,5
57,43,5
57,44,3
57,45,1
57,51,3
57,52,3
57,53,3
57,54,3
57,55,4
57,1,4
57,2,2
57,3,4
57,4,4
57,5,4
57,6,3
57,7,4
57,8,4
57,9,4
57,10,4
57,11,3
57,12,2
57,13,2
57,14,3
57,15,3
58,31,3
58,32,3
58,33,3
58,34,3
58,41,3
58,42,3
58,43,4
58,44,3
58,45,4
58,51,3
58,52,3
58,53,3
58,54,3
58,55,3
58,1,3
58,2,3
58,3,4
58,4,4
58,5,4
58,6,3
58,7,3
58,8,3
58,9,4
58,10,3
58,11,3
58,12,3
58,13,3
58,14,3
58,15,5
59,31,5
59,32,5
59,33,5
59,34,5
59,41,5
59,42,5
59,43,5
59,44,5
59,45,5
59,51,5
59,52,5
59,53,5
59,54,5
59,55,5
59,1,5
59,2,5
59,3,5
59,4,5
59,5,5
59,6,4
59,7,5
59,8,4
59,9,5
59,10,5
59,11,5
59,12,5
59,13,5
59,14,5
59,15,5
60,31,3
60,32,3
60,33,4
60,34,2
60,41,2
60,42,4
60,43,5
60,44,2
60,45,1
60,51,5
60,52,2
60,53,4
60,54,4
60,55,5
60,1,5
60,2,3
60,3,5
60,4,3
60,5,4
60,6,4
60,7,5
60,8,4
60,9,4
60,10,4
60,11,5
60,12,5
60,13,3
60,14,3
60,15,4
61,31,4
61,32,2
61,33,4
61,34,2
61,41,4
61,42,1
61,43,1
61,44,3
61,45,3
61,51,5
61,52,3
61,53,4
61,54,4
61,55,3
61,1,2
61,2,4
61,3,2
61,4,2
61,5,2
61,6,3
61,7,3
61,8,2
61,9,4
61,10,4
61,11,4
61,12,2
61,13,5
61,14,3
61,15,3
62,31,3
62,32,3
62,33,4
62,34,3
62,41,3
62,42,4
62,43,3
62,44,3
62,45,3
62,51,1
62,52,3
62,53,3
62,54,3
62,55,4
62,1,3
62,2,3
62,3,3
62,4,3
62,5,4
62,6,1
62,7,4
62,8,4
62,9,4
62,10,4
62,11,5
62,12,4
62,13,3
62,14,4
62,15,4
63,31,5
63,32,5
63,33,4
63,34,3
63,41,4
63,42,4
63,43,5
63,44,3
63,45,5
63,51,3
63,52,5
63,53,4
63,54,4
63,55,3
63,1,3
63,2,3
63,3,4
63,4,4
63,5,4
63,6,2
63,7,3
63,8,3
63,9,3
63,10,3
63,11,3
63,12,3
63,13,4
63,14,3
63,15,3
64,31,3
64,32,4
64,33,3
64,34,2
64,41,2
64,42,5
64,43,4
64,44,3
64,45,2
64,51,2
64,52,2
64,53,2
64,54,2
64,55,3
64,1,4
64,2,3
64,3,4
64,4,4
64,5,4
64,6,4
64,7,3
64,8,5
64,9,3
64,10,3
64,11,3
64,12,3
64,13,2
64,14,2
64,15,3
65,31,4
65,32,3
65,33,4
65,34,2
65,41,3
65,42,4
65,43,4
65,44,2
65,45,3
65,51,4
65,52,4
65,53,4
65,54,3
65,55,4
65,1,4
65,2,3
65,3,3
65,4,3
65,5,4
65,6,3
65,7,4
65,8,3
65,9,3
65,10,3
65,11,3
65,12,4
65,13,3
65,14,4
65,15,5
66,31,4
66,32,4
66,33,4
66,34,2
66,41,5
66,42,4
66,43,5
66,44,5
66,45,5
66,51,5
66,52,5
66,53,5
66,54,5
66,55,5
66,1,5
66,2,5
66,3,5
66,4,4
66,5,5
66,6,5
66,7,5
66,8,1
66,9,5
66,10,5
66,11,5
66,12,1
66,13,5
66,14,5
66,15,5
67,31,4
67,32,4
67,33,4
67,34,3
67,41,4
67,42,5
67,43,4
67,44,3
67,45,4
67,51,4
67,52,4
67,53,3
67,54,3
67,55,3
67,1,5
67,2,5
67,3,4
67,4,4
67,5,4
67,6,4
67,7,3
67,8,4
67,9,4
67,10,5
67,11,4
67,12,4
67,13,3
67,14,3
67,15,4
68,31,3
68,32,3
68,33,3
68,34,3
68,41,3
68,42,5
68,43,5
68,44,3
68,45,3
68,51,4
68,52,4
68,53,3
68,54,3
68,55,3
68,1,4
68,2,4
68,3,4
68,4,3
68,5,2
68,6,3
68,7,3
68,8,5
68,9,4
68,10,4
68,11,4
68,12,2
68,13,3
68,14,3
68,15,4
69,31,4
69,32,4
69,33,3
69,34,2
69,41,3
69,42,5
69,43,5
69,44,4
69,45,4
69,51,4
69,52,4
69,53,4
69,54,4
69,55,5
69,1,4
69,2,4
69,3,3
69,4,4
69,5,3
69,6,3
69,7,4
69,8,3
69,9,4
69,10,4
69,11,3
69,12,4
69,13,3
69,14,4
69,15,4
70,31,3
70,32,3
70,33,3
70,34,2
70,41,4
70,42,3
70,43,2
70,44,2
70,45,2
70,51,3
70,52,1
70,53,2
70,54,2
70,55,2
70,1,3
70,2,4
70,3,4
70,4,4
70,5,4
70,6,3
70,7,3
70,8,4
70,9,3
70,10,3
70,11,3
70,12,2
70,13,2
70,14,2
70,15,3
71,31,3
71,32,3
71,33,3
71,34,2
71,41,4
71,42,3
71,43,2
71,44,2
71,45,2
71,51,3
71,52,1
71,53,2
71,54,2
71,55,2
71,1,3
71,2,4
71,3,4
71,4,4
71,5,4
71,6,3
71,7,3
71,8,4
71,9,3
71,10,3
71,11,3
71,12,2
71,13,2
71,14,2
71,15,3
72,31,4
72,32,5
72,33,4
72,34,3
72,41,4
72,42,5
72,43,4
72,44,3
72,45,5
72,51,4
72,52,3
72,53,3
72,54,4
72,55,4
72,1,5
72,2,4
72,3,5
72,4,5
72,5,5
72,6,4
72,7,4
72,8,4
72,9,5
72,10,5
72,11,4
72,12,4
72,13,4
72,14,4
72,15,4
73,31,3
73,32,3
73,33,3
73,34,3
73,41,3
73,42,4
73,43,3
73,44,3
73,45,3
73,51,3
73,52,2
73,53,2
73,54,2
73,55,4
73,1,3
73,2,3
73,3,4
73,4,4
73,5,4
73,6,4
73,7,4
73,8,4
73,9,3
73,10,4
73,11,3
73,12,4
73,13,2
73,14,2
73,15,3
74,31,3
74,32,3
74,33,4
74,34,4
74,41,4
74,42,5
74,43,5
74,44,3
74,45,3
74,51,5
74,52,4
74,53,5
74,54,5
74,55,5
74,1,4
74,2,4
74,3,3
74,4,4
74,5,3
74,6,2
74,7,5
74,8,2
74,9,5
74,10,5
74,11,5
74,12,5
74,13,3
74,14,5
74,15,3
75,31,4
75,32,5
75,33,3
75,34,2
75,41,3
75,42,5
75,43,4
75,44,3
75,45,3
75,51,4
75,52,3
75,53,4
75,54,2
75,55,3
75,1,3
75,2,3
75,3,5
75,4,4
75,5,5
75,6,4
75,7,4
75,8,4
75,9,4
75,10,4
75,11,4
75,12,4
75,13,3
75,14,3
75,15,4
76,31,4
76,32,4
76,33,3
76,34,3
76,41,3
76,42,5
76,43,4
76,44,4
76,45,4
76,51,4
76,52,5
76,53,2
76,54,3
76,55,4
76,1,3
76,2,3
76,3,3
76,4,3
76,5,3
76,6,4
76,7,4
76,8,4
76,9,4
76,10,3
76,11,3
76,12,3
76,13,3
76,14,3
76,15,3
77,31,4
77,32,3
77,33,2
77,34,4
77,41,4
77,42,3
77,43,4
77,44,4
77,45,4
77,51,4
77,52,4
77,53,4
77,54,4
77,55,4
77,1,4
77,2,4
77,3,4
77,4,4
77,5,4
77,6,4
77,7,4
77,8,4
77,9,4
77,10,4
77,11,4
77,12,4
77,13,4
77,14,4
77,15,4
78,31,5
78,32,5
78,33,5
78,34,3
78,41,4
78,42,3
78,43,3
78,44,4
78,45,3
78,51,5
78,52,4
78,53,4
78,54,4
78,55,4
78,1,4
78,2,4
78,3,5
78,4,4
78,5,4
78,6,3
78,7,5
78,8,4
78,9,5
78,10,4
78,11,3
78,12,2
78,13,3
78,14,4
78,15,5
79,31,4
79,32,3
79,33,3
79,34,4
79,41,3
79,42,5
79,43,5
79,44,3
79,45,4
79,51,4
79,52,3
79,53,3
79,54,3
79,55,4
79,1,4
79,2,4
79,3,4
79,4,4
79,5,4
79,6,5
79,7,4
79,8,5
79,9,4
79,10,4
79,11,4
79,12,4
79,13,3
79,14,4
79,15,4
80,31,4
80,32,4
80,33,4
80,34,2
80,41,4
80,42,3
80,43,4
80,44,4
80,45,4
80,51,3
80,52,4
80,53,5
80,54,4
80,55,4
80,1,4
80,2,4
80,3,4
80,4,4
80,5,5
80,6,3
80,7,4
80,8,5
80,9,5
80,10,5
80,11,3
80,12,3
80,13,4
80,14,4
80,15,5
81,31,5
81,32,5
81,33,5
81,34,5
81,41,5
81,42,5
81,43,5
81,44,5
81,45,5
81,51,5
