userId,foodId,rating
19,44,5
19,45,5
19,51,5
19,52,3
19,53,5
19,54,5
19,55,5
19,1,5
19,2,2
19,3,4
19,4,3
19,5,3
19,6,4
19,7,4
19,8,1
19,9,5
19,10,5
19,11,5
19,12,5
19,13,5
19,14,5
19,15,5
20,31,4
20,32,4
20,33,4
20,34,3
20,41,3
20,42,4
20,43,4
20,44,4
20,45,4
20,51,5
20,52,4
20,53,4
20,54,4
20,55,4
20,1,3
20,2,4
20,3,4
20,4,4
20,5,4
20,6,4
20,7,5
20,8,4
20,9,5
20,10,5
20,11,5
20,12,5
20,13,5
20,14,5
20,15,5
21,31,4
21,32,5
21,33,5
21,34,2
21,41,5
21,42,1
21,43,3
21,44,4
21,45,5
21,51,5
21,52,5
21,53,5
21,54,5
21,55,5
21,1,5
21,2,4
21,3,5
21,4,5
21,5,5
21,6,5
21,7,5
21,8,3
21,9,5
21,10,5
21,11,4
21,12,5
21,13,5
21,14,5
21,15,5
22,31,3
22,32,4
22,33,4
22,34,4
22,41,4
22,42,4
22,43,4
22,44,3
22,45,3
22,51,4
22,52,3
22,53,4
22,54,3
22,55,4
22,1,4
22,2,4
22,3,3
22,4,3
22,5,4
22,6,4
22,7,4
22,8,2
22,9,4
22,10,4
22,11,4
22,12,3
22,13,4
22,14,3
22,15,4
23,31,5
23,32,5
23,33,5
23,34,3
23,41,5
23,42,5
23,43,5
23,44,5
23,45,5
23,51,5
23,52,5
23,53,5
23,54,5
23,55,5
23,1,5
23,2,5
23,3,5
23,4,5
23,5,5
23,6,5
23,7,5
23,8,5
23,9,5
23,10,5
23,11,5
23,12,5
23,13,5
23,14,5
23,15,5
24,31,5
24,32,3
24,33,5
24,34,3
24,41,5
24,42,5
24,43,5
24,44,5
24,45,5
24,51,5
24,52,5
24,53,5
24,54,5
24,55,5
24,1,3
24,2,3
24,3,4
24,4,5
24,5,5
24,6,3
24,7,4
24,8,2
24,9,5
24,10,4
24,11,4
24,12,5
24,13,3
24,14,4
24,15,4
25,31,4
25,32,3
25,33,4
25,34,2
25,41,4
25,42,1
25,43,2
25,44,4
25,45,4
25,51,4
25,52,4
25,53,4
25,54,4
25,55,4
25,1,4
25,2,4
25,3,4
25,4,4
25,5,4
25,6,3
25,7,4
25,8,3
25,9,4
25,10,4
25,11,4
25,12,4
25,13,4
25,14,4
25,15,4
26,31,4
26,32,4
26,33,4
26,34,5
26,41,4
26,42,5
26,43,5
26,44,4
26,45,4
26,51,5
26,52,4
26,53,4
26,54,5
26,55,5
26,1,3
26,2,4
26,3,4
26,4,3
26,5,4
26,6,4
26,7,5
26,8,2
26,9,5
26,10,4
26,11,4
26,12,4
26,13,4
26,14,4
26,15,5
27,31,4
27,32,4
27,33,3
27,34,5
27,41,3
27,42,5
27,43,5
27,44,3
27,45,4
27,51,5
27,52,4
27,53,5
27,54,3
27,55,4
27,1,3
27,2,4
27,3,5
27,4,4
27,5,4
27,6,3
27,7,3
27,8,3
27,9,4
27,10,4
27,11,4
27,12,5
27,13,3
27,14,3
27,15,4
28,31,3
28,32,3
28,33,3
28,34,3
28,41,3
28,42,1
28,43,1
28,44,4
28,45,4
28,51,5
28,52,4
28,53,5
28,54,4
28,55,4
28,1,3
28,2,2
28,3,3
28,4,3
28,5,2
28,6,3
28,7,4
28,8,3
28,9,3
28,10,4
28,11,2
28,12,2
28,13,4
28,14,3
28,15,3
29,31,3
29,32,4
29,33,4
29,34,3
29,41,5
29,42,4
29,43,4
29,44,3
29,45,4
29,51,4
29,52,5
29,53,5
29,54,4
29,55,5
29,1,4
29,2,5
29,3,4
29,4,5
29,5,4
29,6,5
29,7,4
29,8,4
29,9,4
29,10,5
29,11,5
29,12,3
29,13,4
29,14,2
29,15,3
30,31,4
30,32,5
30,33,5
30,34,4
30,41,3
30,42,5
30,43,5
30,44,5
30,45,3
30,51,4
30,52,4
30,53,4
30,54,4
30,55,5
30,1,5
30,2,4
30,3,3
30,4,3
30,5,3
30,6,4
30,7,4
30,8,3
30,9,5
30,10,5
30,11,3
30,12,3
30,13,4
30,14,4
30,15,4
31,31,3
31,32,3
31,33,5
31,34,2
31,41,4
31,42,5
31,43,5
31,44,5
31,45,5
31,51,5
31,52,5
31,53,5
31,54,5
31,55,5
31,1,5
31,2,5
31,3,4
31,4,3
31,5,4
31,6,5
31,7,5
31,8,5
31,9,5
31,10,5
31,11,5
31,12,5
31,13,5
31,14,5
31,15,5
32,31,3
32,32,3
32,33,5
32,34,5
32,41,3
32,42,3
32,43,3
32,44,5
32,45,4
32,51,5
32,52,5
32,53,5
32,54,5
32,55,5
32,1,2
32,2,3
32,3,4
32,4,5
32,5,4
32,6,5
32,7,5
32,8,3
32,9,5
32,10,5
32,11,5
32,12,4
32,13,4
32,14,5
32,15,5
33,31,5
33,32,4
33,33,5
33,34,2
33,41,4
33,42,4
33,43,4
33,44,3
33,45,4
33,51,5
33,52,5
33,53,5
33,54,4
33,55,4
33,1,4
33,2,4
33,3,4
33,4,4
33,5,4
33,6,3
33,7,5
33,8,3
33,9,4
33,10,4
33,11,4
33,12,3
33,13,5
33,14,4
33,15,4
34,31,4
34,32,4
34,33,4
34,34,2
34,41,3
34,42,4
34,43,4
34,44,4
34,45,3
34,51,4
34,52,4
34,53,4
34,54,4
34,55,4
34,1,4
34,2,4
34,3,4
34,4,4
34,5,5
34,6,3
34,7,4
34,8,4
34,9,5
34,10,4
34,11,4
34,12,4
34,13,3
34,14,5
34,15,4
35,31,4
35,32,3
35,33,4
35,34,3
35,41,4
35,42,2
35,43,3
35,44,3
35,45,3
35,51,4
35,52,4
35,53,4
35,54,4
35,55,4
35,1,4
35,2,4
35,3,4
35,4,4
35,5,3
35,6,4
35,7,5
35,8,4
35,9,4
35,10,4
35,11,4
35,12,4
35,13,4
35,14,4
35,15,4
36,31,4
36,32,4
36,33,4
36,34,2
36,41,3
36,42,3
36,43,3
36,44,4
36,45,4
36,51,4
36,52,4
36,53,4
36,54,4
36,55,4
36,1,4
36,2,4
36,3,5
36,4,4
36,5,3
36,6,4
36,7,4
36,8,2
36,9,4
36,10,4
36,11,4
36,12,5
36,13,3
36,14,4
36,15,4
37,31,3
37,32,3
37,33,3
37,34,4
37,41,3
37,42,5
37,43,5
37,44,4
37,45,3
37,51,5
37,52,3
37,53,3
37,54,3
37,55,4
37,1,5
37,2,3
37,3,5
37,4,5
37,5,5
37,6,5
37,7,5
37,8,5
37,9,5
37,10,3
37,11,3
37,12,5
37,13,3
37,14,5
37,15,3
38,31,4
38,32,5
38,33,4
38,34,2
38,41,4
38,42,4
38,43,4
38,44,3
38,45,3
38,51,3
38,52,3
38,53,4
38,54,3
38,55,4
38,1,4
38,2,4
38,3,3
38,4,3
38,5,3
38,6,4
38,7,4
38,8,4
38,9,1
38,10,2
38,11,3
38,12,3
38,13,5
38,14,3
38,15,1
39,31,4
39,32,2
39,33,5
39,34,5
39,41,4
39,42,5
39,43,5
39,44,4
39,45,5
39,51,5
39,52,5
39,53,5
39,54,5
39,55,5
39,1,3
39,2,4
39,3,4
39,4,1
39,5,3
39,6,5
39,7,5
39,8,5
39,9,5
39,10,5
39,11,5
39,12,5
39,13,3
39,14,4
39,15,4
40,31,4
40,32,3
40,33,4
40,34,2
40,41,4
40,42,5
40,43,5
40,44,3
40,45,4
40,51,5
40,52,4
40,53,3
40,54,4
40,55,5
40,1,4
40,2,5
40,3,5
40,4,4
40,5,3
40,6,4
40,7,5
40,8,3
40,9,5
40,10,5
40,11,5
40,12,4
40,13,5
40,14,3
40,15,5
41,31,5
41,32,5
41,33,5
41,34,5
41,41,5
41,42,5
41,43,5
41,44,3
41,45,5
41,51,5
41,52,5
41,53,5
41,54,5
41,55,5
41,1,5
41,2,3
41,3,5
41,4,5
41,5,3
41,6,5
41,7,5
41,8,5
41,9,5
41,10,5
41,11,5
41,12,5
41,13,5
41,14,5
41,15,5
42,31,4
42,32,4
42,33,5
42,34,5
42,41,4
42,42,3
42,43,4
42,44,5
42,45,4
42,51,5
42,52,5
42,53,5
42,54,5
42,55,4
42,1,5
42,2,5
42,3,5
42,4,5
42,5,5
42,6,3
42,7,5
42,8,4
42,9,5
42,10,5
42,11,4
42,12,3
42,13,5
42,14,5
42,15,5
43,31,4
43,32,4
43,33,5
43,34,3
43,41,3
43,42,4
43,43,5
43,44,2
43,45,3
43,51,5
43,52,5
43,53,5
43,54,4
43,55,5
43,1,4
43,2,4
43,3,4
43,4,3
43,5,4
43,6,4
43,7,4
43,8,3
43,9,5
43,10,4
43,11,4
43,12,1
43,13,5
43,14,4
43,15,4
44,31,4
44,32,2
44,33,4
44,34,3
44,41,4
44,42,1
44,43,1
44,44,5
44,45,4
44,51,5
44,52,4
44,53,4
44,54,4
44,55,5
44,1,4
44,2,5
44,3,5
44,4,5
44,5,5
44,6,3
44,7,4
44,8,1
44,9,5
44,10,4
44,11,4
44,12,2
44,13,2
44,14,4
44,15,4
45,31,5
45,32,5
45,33,5
45,34,4
45,41,4
45,42,4
45,43,5
45,44,5
45,45,5
45,51,3
45,52,5
45,53,5
45,54,5
45,55,5
45,1,3
45,2,4
45,3,5
45,4,4
45,5,5
45,6,3
45,7,4
45,8,3
45,9,5
45,10,4
45,11,2
45,12,5
45,13,5
45,14,5
45,15,3
46,31,4
46,32,4
46,33,4
46,34,2
46,41,4
46,42,4
46,43,4
46,44,5
46,45,5
46,51,4
46,52,5
46,53,5
46,54,5
46,55,5
46,1,5
46,2,5
46,3,5
46,4,5
46,5,5
46,6,5
46,7,5
46,8,3
46,9,5
46,10,5
46,11,5
46,12,5
46,13,4
46,14,5
46,15,5
47,31,3
47,32,3
47,33,3
47,34,5
47,41,3
47,42,1
47,43,2
47,44,3
47,45,4
47,51,4
47,52,4
47,53,3
47,54,3
47,55,5
47,1,3
47,2,4
47,3,5
47,4,5
47,5,5
47,6,5
47,7,5
47,8,3
47,9,4
47,10,4
47,11,4
47,12,4
47,13,5
47,14,3
47,15,3
48,31,4
48,32,4
48,33,5
48,34,3
48,41,4
48,42,1
48,43,2
48,44,2
48,45,3
48,51,4
48,52,5
48,53,4
48,54,3
48,55,5
48,1,4
48,2,2
48,3,4
48,4,4
48,5,5
48,6,3
48,7,5
48,8,2
48,9,5
48,10,4
48,11,3
48,12,2
48,13,5
48,14,3
48,15,5
49,31,5
49,32,4
49,33,5
49,34,3
49,41,3
49,42,5
49,43,5
49,44,4
49,45,4
49,51,5
49,52,5
49,53,5
49,54,5
49,55,5
49,1,4
49,2,4
49,3,4
49,4,4
49,5,3
49,6,3
49,7,4
49,8,4
49,9,5
49,10,5
49,11,5
49,12,5
49,13,3
49,14,3
49,15,5
50,31,3
50,32,3
50,33,4
50,34,3
50,41,3
50,42,3
50,43,3
50,44,3
50,45,3
50,51,3
50,52,4
50,53,3
50,54,3
50,55,4
50,1,4
50,2,4
50,3,4
50,4,4
50,5,3
50,6,4
50,7,4
50,8,4
50,9,4
50,10,4
50,11,2
50,12,3
50,13,4
50,14,3
50,15,3
51,31,5
51,32,3
51,33,5
51,34,2
51,41,3
51,42,4
51,43,5
51,44,5
51,45,5
51,51,5
51,52,4
51,53,5
51,54,5
51,55,5
51,1,5
51,2,5
51,3,5
51,4,3
51,5,4
51,6,5
51,7,5
51,8,4
51,9,5
51,10,5
51,11,5
51,12,5
51,13,5
51,14,5
51,15,5
52,31,2
52,32,3
52,33,5
52,34,5
52,41,1
52,42,4
52,43,4
52,44,4
52,45,1
52,51,5
52,52,4
52,53,5
52,54,5
52,55,2
52,1,3
52,2,3
52,3,4
52,4,4
52,5,4
52,6,3
52,7,5
52,8,3
52,9,5
52,10,5
52,11,4
52,12,5
52,13,5
52,14,4
52,15,5
53,31,4
53,32,4
53,33,3
53,34,1
53,41,3
53,42,5
53,43,5
53,44,2
53,45,3
53,51,4
53,52,4
53,53,4
53,54,3
53,55,5
53,1,3
53,2,4
53,3,5
53,4,5
53,5,2
53,6,5
53,7,5
53,8,5
53,9,5
53,10,3
53,11,3
53,12,5
53,13,4
53,14,2
53,15,5
54,31,5
54,32,5
54,33,5
54,34,5
54,41,5
54,42,5
54,43,5
54,44,5
54,45,5
54,51,5
54,52,5
54,53,5
54,54,5
54,55,5
54,1,5
54,2,5
54,3,5
54,4,5
54,5,5
54,6,5
54,7,5
54,8,5
54,9,5
54,10,5
54,11,5
54,12,5
54,13,5
54,14,5
54,15,5
55,31,4
55,32,3
55,33,4
55,34,2
55,41,2
55,42,3
55,43,4
55,44,4
55,45,2
55,51,4
55,52,4
55,53,4
55,54,4
55,55,4
55,1,4
55,2,4
55,3,4
55,4,4
55,5,4
55,6,3
55,7,4
55,8,4
55,9,4
55,10,4
55,11,3
55,12,3
55,13,2
55,14,4
55,15,4
56,31,4
56,32,4
56,33,4
56,34,5
56,41,4
56,42,5
56,43,5
56,44,5
56,45,3
56,51,5
56,52,4
56,53,3
56,54,4
56,55,4
56,1,3
56,2,4
56,3,4
56,4,3
56,5,3
56,6,5
56,7,5
56,8,4
56,9,5
56,10,5
56,11,4
56,12,5
56,13,5
56,14,3
56,15,3
57,31,3
57,32,4
57,33,4
57,34,3
57,41,2
57,42,5
57,43,4
57,44,2
57,45,2
57,51,5
57,52,3
57,53,2
57,54,3
57,55,5
57,1,4
57,2,4
57,3,3
57,4,4
57,5,4
57,6,2
57,7,5
57,8,2
57,9,5
57,10,4
57,11,4
57,12,2
57,13,4
57,14,4
57,15,5
58,31,3
58,32,3
58,33,3
58,34,4
58,41,3
58,42,5
58,43,5
58,44,3
58,45,3
58,51,4
58,52,5
58,53,4
58,54,4
58,55,5
58,1,4
58,2,4
58,3,4
58,4,4
58,5,4
58,6,4
58,7,4
58,8,4
58,9,4
58,10,4
58,11,4
58,12,5
58,13,4
58,14,4
58,15,4
59,31,5
59,32,5
59,33,5
59,34,5
59,41,5
59,42,5
59,43,5
59,44,3
59,45,3
59,51,4
59,52,5
59,53,5
59,54,5
59,55,5
59,1,4
59,2,3
59,3,5
59,4,5
59,5,5
59,6,5
59,7,5
59,8,5
59,9,5
59,10,4
59,11,4
59,12,5
59,13,3
59,14,4
59,15,4
60,31,5
60,32,5
60,33,5
60,34,3
60,41,3
60,42,5
60,43,5
60,44,5
60,45,5
60,51,5
60,52,5
60,53,5
60,54,5
60,55,5
60,1,5
60,2,5
60,3,5
60,4,5
60,5,5
60,6,5
60,7,5
60,8,5
60,9,5
60,10,5
60,11,5
60,12,5
60,13,5
60,14,5
60,15,5
61,31,3
61,32,3
61,33,4
61,34,4
61,41,3
61,42,4
61,43,2
61,44,4
61,45,3
61,51,4
61,52,3
61,53,3
61,54,4
61,55,3
61,1,4
61,2,4
61,3,4
61,4,2
61,5,2
61,6,2
61,7,4
61,8,2
61,9,4
61,10,4
61,11,4
61,12,4
61,13,5
61,14,4
61,15,3
62,31,5
62,32,5
62,33,4
62,34,5
62,41,3
62,42,5
62,43,5
62,44,3
62,45,4
62,51,5
62,52,5
62,53,5
62,54,5
62,55,5
62,1,5
62,2,3
62,3,5
62,4,4
62,5,4
62,6,5
62,7,5
62,8,5
62,9,4
62,10,4
62,11,5
62,12,5
62,13,5
62,14,3
62,15,5
63,31,4
63,32,4
63,33,5
63,34,3
63,41,4
63,42,5
63,43,5
63,44,3
63,45,4
63,51,4
63,52,4
63,53,5
63,54,5
63,55,5
63,1,4
63,2,5
63,3,5
63,4,5
63,5,5
63,6,5
63,7,5
63,8,5
63,9,5
63,10,5
63,11,5
63,12,5
63,13,5
63,14,3
63,15,5
64,31,3
64,32,3
64,33,3
64,34,4
64,41,3
64,42,2
64,43,2
64,44,2
64,45,4
64,51,3
64,52,4
64,53,4
64,54,4
64,55,4
64,1,3
64,2,3
64,3,4
64,4,3
64,5,4
64,6,3
64,7,3
64,8,3
64,9,4
64,10,3
64,11,3
64,12,4
64,13,4
64,14,4
64,15,3
65,31,2
65,32,2
65,33,2
65,34,1
65,41,5
65,42,5
65,43,5
65,44,1
65,45,1
65,51,3
65,52,5
65,53,5
65,54,1
65,55,5
65,1,5
65,2,5
65,3,5
65,4,5
65,5,5
65,6,5
65,7,5
65,8,5
65,9,5
65,10,5
65,11,5
65,12,5
65,13,5
65,14,3
65,15,4
66,31,4
66,32,4
66,33,4
66,34,3
66,41,3
66,42,2
66,43,4
66,44,5
66,45,4
66,51,5
66,52,3
66,53,5
66,54,4
66,55,5
66,1,3
66,2,4
66,3,4
66,4,4
66,5,4
66,6,3
66,7,5
66,8,4
66,9,5
66,10,4
66,11,4
66,12,2
66,13,4
66,14,5
66,15,4
67,31,4
67,32,4
67,33,4
67,34,2
67,41,3
67,42,2
67,43,2
67,44,3
67,45,3
67,51,5
67,52,4
67,53,4
67,54,4
67,55,4
67,1,3
67,2,4
67,3,5
67,4,2
67,5,3
67,6,4
67,7,5
67,8,3
67,9,5
67,10,4
67,11,4
67,12,4
67,13,3
67,14,4
67,15,4
68,31,4
68,32,4
68,33,4
68,34,2
68,41,4
68,42,4
68,43,4
68,44,3
68,45,4
68,51,4
68,52,4
68,53,4
68,54,4
68,55,3
68,1,3
68,2,4
68,3,4
68,4,4
68,5,3
68,6,3
68,7,4
68,8,3
68,9,4
68,10,4
68,11,4
68,12,3
68,13,4
68,14,3
68,15,4
69,31,4
69,32,4
69,33,4
69,34,2
69,41,4
69,42,4
69,43,4
69,44,4
69,45,4
69,51,4
69,52,4
69,53,3
69,54,4
69,55,5
69,1,5
69,2,5
69,3,5
69,4,5
69,5,5
69,6,3
69,7,5
69,8,3
69,9,4
69,10,5
69,11,3
69,12,2
69,13,4
69,14,5
69,15,4
70,31,5
70,32,5
70,33,5
70,34,4
70,41,5
70,42,5
70,43,5
70,44,5
70,45,5
70,51,5
70,52,5
70,53,5
70,54,5
70,55,5
70,1,5
70,2,5
70,3,5
70,4,5
70,5,5
70,6,5
70,7,5
70,8,5
70,9,5
70,10,5
70,11,5
70,12,5
70,13,5
70,14,5
70,15,5
71,31,3
71,32,3
71,33,3
71,34,4
71,41,3
71,42,5
71,43,5
71,44,2
71,45,3
71,51,5
71,52,3
71,53,3
71,54,4
71,55,4
71,1,3
71,2,3
71,3,3
71,4,3
71,5,4
71,6,4
71,7,2
71,8,4
71,9,3
71,10,3
71,11,3
71,12,3
71,13,3
71,14,3
71,15,3
72,31,3
72,32,4
72,33,3
72,34,4
72,41,4
72,42,4
72,43,4
72,44,4
72,45,4
72,51,5
72,52,5
72,53,4
72,54,2
72,55,3
72,1,3
72,2,3
72,3,3
72,4,5
72,5,3
72,6,2
72,7,3
72,8,3
72,9,3
72,10,4
72,11,3
72,12,3
72,13,4
72,14,4
72,15,4
73,31,5
73,32,5
73,33,5
73,34,5
73,41,5
73,42,4
73,43,4
73,44,5
73,45,5
73,51,5
73,52,5
73,53,5
73,54,5
73,55,5
73,1,5
73,2,5
73,3,5
73,4,5
73,5,5
73,6,5
73,7,5
73,8,4
73,9,5
73,10,5
73,11,5
73,12,4
73,13,3
73,14,5
73,15,5
74,31,4
74,32,3
74,33,5
74,34,4
74,41,3
74,42,5
74,43,5
74,44,4
74,45,5
74,51,5
74,52,4
74,53,4
74,54,4
74,55,5
74,1,2
74,2,4
74,3,4
74,4,5
74,5,4
74,6,4
74,7,5
74,8,4
74,9,4
74,10,5
74,11,5
74,12,5
74,13,3
74,14,5
74,15,5
75,31,4
75,32,4
75,33,5
75,34,3
75,41,5
75,42,2
75,43,3
75,44,5
75,45,3
75,51,5
75,52,4
75,53,4
75,54,4
75,55,5
75,1,3
75,2,4
75,3,4
75,4,4
75,5,5
75,6,5
75,7,3
75,8,3
75,9,5
75,10,4
75,11,3
75,12,4
75,13,5
75,14,5
75,15,5
76,31,3
76,32,2
76,33,4
76,34,5
76,41,3
76,42,5
76,43,5
76,44,3
76,45,4
76,51,3
76,52,4
76,53,4
76,54,1
76,55,5
76,1,2
76,2,4
76,3,2
76,4,2
76,5,1
76,6,3
76,7,3
76,8,5
76,9,2
76,10,3
76,11,2
76,12,5
76,13,3
76,14,3
76,15,1
77,31,4
77,32,3
77,33,3
77,34,2
77,41,3
77,42,3
77,43,2
77,44,4
77,45,3
77,51,4
77,52,4
77,53,4
77,54,4
77,55,3
77,1,4
77,2,4
77,3,5
77,4,5
77,5,3
77,6,4
77,7,3
77,8,3
77,9,4
77,10,4
77,11,2
77,12,3
77,13,5
77,14,3
77,15,3
78,31,5
78,32,5
78,33,5
78,34,5
78,41,5
78,42,5
78,43,5
78,44,5
78,45,5
78,51,5
78,52,5
78,53,5
78,54,5
78,55,5
78,1,5
78,2,5
78,3,5
78,4,5
78,5,5
78,6,4
78,7,5
78,8,4
78,9,5
78,10,5
78,11,5
78,12,5
78,13,5
78,14,5
78,15,5
79,31,3
79,32,3
79,33,4
79,34,2
79,41,4
79,42,5
79,43,5
79,44,2
79,45,1
79,51,4
79,52,4
79,53,4
79,54,4
79,55,4
79,1,4
79,2,4
79,3,5
79,4,3
79,5,1
79,6,4
79,7,4
79,8,3
79,9,4
79,10,4
79,11,4
79,12,4
79,13,5
79,14,4
79,15,4
80,31,5
80,32,4
80,33,5
80,34,5
80,41,5
80,42,1
80,43,1
80,44,5
80,45,5
80,51,5
80,52,5
80,53,5
80,54,5
80,55,5
80,1,5
80,2,5
80,3,5
80,4,5
80,5,5
80,6,5
80,7,5
80,8,5
80,9,5
80,10,5
80,11,5
80,12,5
80,13,5
80,14,5
80,15,1
81,31,4
81,32,4
81,33,4
81,34,5
81,41,3
81,42,5
81,43,5
81,44,3
81,45,5
81,51,5
